iter	RMSE
2900	0.02017061047
2901	0.0201690198
2902	0.02016802286
2903	0.020166298
2904	0.02016510642
2905	0.02016477018
2906	0.02016203598
2907	0.02016046802
2908	0.02015899941
2909	0.02015790161
2910	0.0201567536
2911	0.02015583075
2912	0.02015419429
2913	0.02015271008
2914	0.02015125136
2915	0.02015091287
2916	0.02014966324
2917	0.02014848868
2918	0.0201475482
2919	0.02014598037
2920	0.02014467847
2921	0.02014340874
2922	0.02014309369
2923	0.02014136861
2924	0.02014074677
2925	0.02013917152
2926	0.02013814936
2927	0.02013688584
2928	0.02013561639
2929	0.02013411199
2930	0.02013271927
2931	0.02013209431
2932	0.02013111697
2933	0.02012995663
2934	0.02012918079
2935	0.02012688794
2936	0.02012537352
2937	0.02012341762
2938	0.02012234244
2939	0.02012175751
2940	0.0201209541
2941	0.02012029772
2942	0.02011919386
2943	0.02011694417
2944	0.02011538691
2945	0.02011422806
2946	0.02011331907
2947	0.02011238842
2948	0.02011073547
2949	0.02010953446
2950	0.02010839239
2951	0.02010773001
2952	0.02010690256
2953	0.02010566048
2954	0.02010485668
2955	0.02010354977
2956	0.02010288033
2957	0.02010131707
2958	0.0200999342
2959	0.020098482
2960	0.0200977063
2961	0.02009641513
2962	0.02009583002
2963	0.02009449884
2964	0.02009314362
2965	0.02009242617
2966	0.02009098848
2967	0.02008993819
2968	0.02008855462
2969	0.02008661111
2970	0.02008560724
2971	0.02008393843
2972	0.02008210527
2973	0.02008014384
2974	0.02007905722
2975	0.02007727592
2976	0.02007570024
2977	0.02007409017
2978	0.02007268778
2979	0.02007105648
2980	0.02006911742
2981	0.02006812055
2982	0.02006677468
2983	0.02006593136
2984	0.02006465181
2985	0.02006422282
2986	0.02006375007
2987	0.02006149603
2988	0.02006066986
2989	0.02006001507
2990	0.02005927749
2991	0.02005861393
2992	0.02005691605
2993	0.02005607409
2994	0.02005524241
2995	0.0200537318
2996	0.02005270832
2997	0.02005137231
2998	0.02005094638
2999	0.020049265
3000	0.02004835898
3001	0.0200468559
3002	0.02004602397
3003	0.02004519614
3004	0.02004397588
3005	0.02004300596
3006	0.02004164589
3007	0.02004035235
3008	0.02003855558
3009	0.02003698377
3010	0.02003549205
3011	0.0200339024
3012	0.02003321578
3013	0.02003180045
3014	0.02003057739
3015	0.02002925631
3016	0.02002758892
3017	0.02002688653
3018	0.02002476742
3019	0.02002373788
3020	0.02002268638
3021	0.02002162396
3022	0.02002059532
3023	0.0200196208
3024	0.02001832389
3025	0.02001726478
3026	0.02001663353
3027	0.02001549467
3028	0.02001418326
3029	0.02001342651
3030	0.02001133391
3031	0.02000900869
3032	0.02000756483
3033	0.02000677928
3034	0.02000409965
3035	0.02000312774
3036	0.02000151164
3037	0.02000051809
3038	0.01999957761
3039	0.01999815851
3040	0.01999686708
3041	0.01999593279
3042	0.01999418175
3043	0.0199935606
3044	0.01999195366
3045	0.01999063745
3046	0.01998915485
3047	0.01998804159
3048	0.01998736138
3049	0.01998618041
3050	0.01998548539
3051	0.01998455999
3052	0.01998330557
3053	0.01998243213
3054	0.01998047141
3055	0.01997973299
3056	0.01997775804
3057	0.01997634925
3058	0.01997576047
3059	0.0199731763
3060	0.01997149377
3061	0.01996980231
3062	0.01996941358
3063	0.01996900342
3064	0.01996745229
3065	0.01996689682
3066	0.01996587046
3067	0.01996446214
3068	0.01996358693
3069	0.01996225996
3070	0.01996114542
3071	0.01995984929
3072	0.01995899304
3073	0.01995868192
3074	0.01995715468
3075	0.01995602178
3076	0.01995545482
3077	0.01995415098
3078	0.01995340805
3079	0.01995279437
3080	0.01995184204
3081	0.01995081614
3082	0.01995007343
3083	0.01994936323
3084	0.01994836719
3085	0.01994745221
3086	0.01994586252
3087	0.0199447602
3088	0.01994392415
3089	0.01994251019
3090	0.01994218013
3091	0.01994147404
3092	0.0199406847
3093	0.01993981174
3094	0.01993896346
3095	0.01993740877
3096	0.01993605649
3097	0.01993508049
3098	0.0199334796
3099	0.01993204743
3100	0.01993086283
3101	0.01993053289
3102	0.0199295202
3103	0.01992908996
3104	0.01992802975
3105	0.01992710928
3106	0.01992605408
3107	0.01992515143
3108	0.01992461353
3109	0.01992337916
3110	0.01992250181
3111	0.01992181276
3112	0.01992108229
3113	0.01992072795
3114	0.0199204077
3115	0.01991913194
3116	0.0199179103
3117	0.01991731331
3118	0.01991576599
3119	0.01991459592
3120	0.019913597
3121	0.01991186609
3122	0.01991006608
3123	0.01990834315
3124	0.01990664431
3125	0.01990604649
3126	0.01990517222
3127	0.01990410947
3128	0.01990293712
3129	0.01990178352
3130	0.01990087572
3131	0.01989926185
3132	0.01989845966
3133	0.01989807184
3134	0.01989735037
3135	0.01989641446
3136	0.0198951468
3137	0.01989333987
3138	0.01989183721
3139	0.01989107966
3140	0.01988997459
3141	0.01988925143
3142	0.01988750746
3143	0.01988633837
3144	0.01988499515
3145	0.01988395709
3146	0.01988359947
3147	0.01988248252
3148	0.01988187564
3149	0.01988114115
3150	0.01988011276
3151	0.01987880132
3152	0.01987755516
3153	0.01987653253
3154	0.01987525656
3155	0.0198736015
3156	0.01987257441
3157	0.01987004215
3158	0.01986934659
3159	0.01986821797
3160	0.01986660052
3161	0.01986513235
3162	0.01986389599
3163	0.01986290201
3164	0.01986188647
3165	0.0198601317
3166	0.01985855369
3167	0.01985762679
3168	0.01985718186
3169	0.01985561209
3170	0.01985469265
3171	0.01985307566
3172	0.01985142156
3173	0.01984945796
3174	0.01984798517
3175	0.01984737283
3176	0.019846041
3177	0.01984530468
3178	0.01984299526
3179	0.01984212564
3180	0.01984071052
3181	0.01983908184
3182	0.01983804456
3183	0.01983596263
3184	0.01983483878
3185	0.01983318731
3186	0.01983209361
3187	0.01983142667
3188	0.01982993356
3189	0.01982851238
3190	0.01982702188
3191	0.01982638002
3192	0.01982455318
3193	0.01982356039
3194	0.01982206862
3195	0.01982046262
3196	0.01981940538
3197	0.01981814735
3198	0.01981771688
3199	0.01981607305
3200	0.01981511446
3201	0.01981429717
3202	0.01981338533
3203	0.01981248036
3204	0.0198111788
3205	0.01980987722
3206	0.01980847744
3207	0.01980705525
3208	0.01980601014
3209	0.01980529769
3210	0.01980418913
3211	0.01980282945
3212	0.01980213681
3213	0.01980108874
3214	0.01979966132
3215	0.01979866784
3216	0.01979770845
3217	0.01979704519
3218	0.01979598058
3219	0.01979447842
3220	0.01979315806
3221	0.01979227063
3222	0.01979103127
3223	0.01978960362
3224	0.01978838349
3225	0.01978763028
3226	0.01978597429
3227	0.01978528012
3228	0.019784384
3229	0.01978299542
3230	0.01978180597
3231	0.01978107699
3232	0.01977986382
3233	0.01977845547
3234	0.01977775321
3235	0.01977684284
3236	0.01977579671
3237	0.01977530203
3238	0.01977388795
3239	0.01977248093
3240	0.01977063463
3241	0.01976869222
3242	0.0197669661
3243	0.01976516036
3244	0.01976461946
3245	0.01976376281
3246	0.01976238596
3247	0.01976014189
3248	0.01975860176
3249	0.01975751739
3250	0.01975663066
3251	0.01975530592
3252	0.01975377098
3253	0.01975261448
3254	0.01975113722
3255	0.0197501464
3256	0.01974924699
3257	0.01974822124
3258	0.01974666071
3259	0.01974504745
3260	0.01974358941
3261	0.019742898
3262	0.0197415637
3263	0.01974019608
3264	0.01973836826
3265	0.01973745809
3266	0.01973636248
3267	0.01973515042
3268	0.01973394953
3269	0.01973240607
3270	0.01973173946
3271	0.01973113187
3272	0.0197305171
3273	0.01972928395
3274	0.01972775637
3275	0.01972714304
3276	0.0197262142
3277	0.01972535906
3278	0.01972399613
3279	0.01972251992
3280	0.01972078038
3281	0.01971938997
3282	0.01971828731
3283	0.01971766687
3284	0.01971646214
3285	0.0197161803
3286	0.01971420547
3287	0.01971313562
3288	0.01971178358
3289	0.01971014319
3290	0.01970965304
3291	0.01970809407
3292	0.01970714711
3293	0.01970575992
3294	0.01970498416
3295	0.01970362642
3296	0.0197020834
3297	0.01970150045
3298	0.01969990453
3299	0.0196987053
3300	0.01969756618
3301	0.01969574775
3302	0.01969426494
3303	0.01969328753
3304	0.01969237452
3305	0.01969182253
3306	0.01969062549
3307	0.01968954475
3308	0.01968808883
3309	0.01968686844
3310	0.01968490454
3311	0.01968366645
3312	0.01968222545
3313	0.01968141535
3314	0.01968024768
3315	0.0196795215
3316	0.01967837257
3317	0.01967734587
3318	0.01967589396
3319	0.0196756303
3320	0.01967427612
3321	0.01967374888
3322	0.01967244529
3323	0.0196716708
3324	0.01966974308
3325	0.01966866483
3326	0.01966741838
3327	0.01966623484
3328	0.01966474678
3329	0.01966416323
3330	0.01966287088
3331	0.01966175088
3332	0.01966086042
3333	0.01965971075
3334	0.01965827911
3335	0.01965732927
3336	0.01965636472
3337	0.01965529012
3338	0.01965431792
3339	0.01965266625
3340	0.0196519271
3341	0.01965070468
3342	0.01964992192
3343	0.01964782319
3344	0.01964733328
3345	0.01964604649
3346	0.01964446858
3347	0.01964343086
3348	0.0196419345
3349	0.01964040183
3350	0.01963988772
3351	0.01963876931
3352	0.01963802946
3353	0.01963632511
3354	0.01963564973
3355	0.01963467596
3356	0.01963295051
3357	0.0196320177
3358	0.01963088889
3359	0.01962996989
3360	0.0196280207
3361	0.0196269519
3362	0.01962578924
3363	0.01962534616
3364	0.01962441668
3365	0.01962336884
3366	0.01962189564
3367	0.01962087758
3368	0.01961971633
3369	0.01961900177
3370	0.01961763312
3371	0.01961574774
3372	0.0196144636
3373	0.01961270808
3374	0.01961182782
3375	0.01961114421
3376	0.01961062343
3377	0.01960955145
3378	0.01960872779
3379	0.01960689735
3380	0.01960607658
3381	0.01960483375
3382	0.01960402779
3383	0.01960275811
3384	0.01960159142
3385	0.01960026378
3386	0.01959961046
3387	0.01959835038
3388	0.01959760176
3389	0.01959667411
3390	0.01959595555
3391	0.01959435503
3392	0.01959328652
3393	0.01959060766
3394	0.01958968989
3395	0.01958865383
3396	0.01958768389
3397	0.01958680164
3398	0.01958545085
3399	0.01958470547
3400	0.01958382439
3401	0.0195826837
3402	0.01958153559
3403	0.01958080575
3404	0.01958041391
3405	0.01957853773
3406	0.01957737728
3407	0.01957636547
3408	0.01957565901
3409	0.01957455034
3410	0.01957365377
3411	0.01957224836
3412	0.01957166613
3413	0.01957051147
3414	0.01956867182
3415	0.01956743141
3416	0.0195663446
3417	0.01956600944
3418	0.01956519262
3419	0.019564254
3420	0.01956267163
3421	0.01956148744
3422	0.01956066772
3423	0.01956010106
3424	0.01955913972
3425	0.01955735784
3426	0.01955587583
3427	0.01955474085
3428	0.01955400932
3429	0.01955266225
3430	0.01955180292
3431	0.01955096505
3432	0.01954951874
3433	0.01954839755
3434	0.01954711392
3435	0.01954643134
3436	0.01954447345
3437	0.01954313429
3438	0.01954264079
3439	0.01954157283
3440	0.01954055474
3441	0.01953907226
3442	0.01953766557
3443	0.01953664739
3444	0.01953570827
3445	0.01953495917
3446	0.01953372607
3447	0.01953340082
3448	0.01953272606
3449	0.01953179779
3450	0.01953108872
3451	0.01953006303
3452	0.01952957087
3453	0.01952841977
3454	0.01952691652
3455	0.01952605212
3456	0.01952480279
3457	0.0195240844
3458	0.0195233659
3459	0.01952185151
3460	0.01952061661
3461	0.01951899494
3462	0.01951764614
3463	0.01951701088
3464	0.01951508104
3465	0.01951434721
3466	0.01951304238
3467	0.01951252259
3468	0.01951145867
3469	0.01951007282
3470	0.01950932215
3471	0.01950836913
3472	0.01950706353
3473	0.01950612327
3474	0.01950475098
3475	0.01950325397
3476	0.01950224461
3477	0.01950138739
3478	0.01950017904
3479	0.0194991645
3480	0.01949801794
3481	0.01949699523
3482	0.01949530369
3483	0.01949450359
3484	0.01949281875
3485	0.01949170069
3486	0.01949090505
3487	0.01948970581
3488	0.01948892848
3489	0.0194879208
3490	0.01948676098
3491	0.01948572001
3492	0.01948528313
3493	0.01948462896
3494	0.01948394645
3495	0.01948324586
3496	0.01948207223
3497	0.01948156483
3498	0.01948034389
3499	0.01947919511
